1965,60003,1.67517240352390217594802379608154296875,6.330933838923328949022106826305389404296875
1965.25,60690,2.018472361682825066964142024517059326171875,6.874574433877796764136292040348052978515625
1965.5,61490,2.704677699013018354889936745166778564453125,7.44733265515469611273147165775299072265625
1965.75,62321,3.9790201742116551031358540058135986328125,8.29512513554846009355969727039337158203125
1966,63192,3.869681208183692433522082865238189697265625,8.749486919410401242203079164028167724609375
1966.25,64110,5.29577544689891510643064975738525390625,9.635424360109709596144966781139373779296875
1966.5,64644,4.300921803145683952607214450836181640625,9.3003270339859227533452212810516357421875
1966.75,65200,4.70372145557985277264378964900970458984375,9.281176968937188576092012226581573486328125
1967,65530,4.36755857556408955133520066738128662109375,8.811349207926241433597169816493988037109375
1967.25,65750,3.24989731767027478781528770923614501953125,8.0080731210109661333262920379638671875
1967.5,66164,2.500313009865976709988899528980255126953125,7.32619484145971000543795526027679443359375
1967.75,66900,2.41829269638765254057943820953369140625,7.090051948733389508561231195926666259765625
1968,67295,1.706718067873907784814946353435516357421875,6.290822882355996625847183167934417724609375
1968.25,67904,1.167341125062876017182134091854095458984375,5.749458499235288400086574256420135498046875
1968.5,68487,2.06076954324407779495231807231903076171875,5.7748652749187385779805481433868408203125
1968.75,69246,2.079087598568321482161991298198699951171875,6.020591273371564966510049998760223388671875
1969,69905,2.64603392299295592238195240497589111328125,6.462912438838202433544211089611053466796875
1969.25,70636,3.455861197253625505254603922367095947265625,7.168025849300420304643921554088592529296875
1969.5,70917,2.5863134253204407286830246448516845703125,6.93736707468769964179955422878265380859375
1969.75,71240,1.35556375210944679565727710723876953125,6.285549128728007417521439492702484130859375
1970,71452,2.1154990451277626561932265758514404296875,5.993995590096119485679082572460174560546875
1970.25,71029,0.307739101923061753041110932826995849609375,4.499330136073922403738833963871002197265625
1970.5,70948,-0.757010697119085307349450886249542236328125,3.530326810775704871048219501972198486328125
1970.75,70790,-2.213890570021931125666014850139617919921875,2.20523661197739784256555140018463134765625
1971,70859,-2.766113475445308722555637359619140625,1.35548095637795995571650564670562744140625
1971.25,71253,-3.265572046604802380898036062717437744140625,0.869699397463818968390114605426788330078125
1971.5,71617,-2.357279727014201853307895362377166748046875,0.98222968252639475394971668720245361328125
1971.75,72108,-2.39512135463564845849759876728057861328125,1.211053671833042244543321430683135986328125
1972,72945,-1.67767696099690510891377925872802734375,2.067983693722226234967820346355438232421875
1972.25,73760,1.145236413833345068269409239292144775390625,3.772833489608046875218860805034637451171875
1972.5,74263,0.8625107170037153991870582103729248046875,4.56656321891068728291429579257965087890625
1972.75,75270,2.241369036145670179394073784351348876953125,6.13639012603425726410932838916778564453125
1973,76285,3.303960711090667246025986969470977783203125,7.378433956160051820916123688220977783203125
1973.25,76887,3.017635173018106797826476395130157470703125,7.609988798018321176641620695590972900390625
1973.5,77276,3.45343034414008798194117844104766845703125,7.60509527781914584920741617679595947265625
1973.75,78035,3.78627120380906490026973187923431396484375,7.8992448854723988915793597698211669921875
1974,78296,2.423645274705222618649713695049285888671875,7.079078359965706113143824040889739990234375
1974.25,78602,2.07559408083534435718320310115814208984375,6.358056515571661293506622314453125
1974.5,78611,2.244196787816463256604038178920745849609375,5.689879222016543280915357172489166259765625
1974.75,77657,-1.358491361610731473774649202823638916015625,3.12200445856115038623102009296417236328125
1975,76649,-3.94645137152247116318903863430023193359375,0.4760232353137325844727456569671630859375
1975.25,76520,-3.773729612694523893878795206546783447265625,-0.478466693364907769137062132358551025390625
1975.5,77230,-3.2009659682325946050696074962615966796875,-0.059544614913420446100644767284393310546875
1975.75,78018,-4.190888868581168935634195804595947265625,-0.021787469727996722212992608547210693359375
1976,79049,-2.339299633796372290817089378833770751953125,0.95713972305702554876916110515594482421875
1976.25,79376,-2.361989057471646447083912789821624755859375,0.979891115463715323130600154399871826171875
1976.5,79892,-1.583926493200351615087129175662994384765625,1.616408385031036232248879969120025634765625
1976.75,80448,1.7894820964238533633761107921600341796875,3.530931933573128844727762043476104736328125
1977,81391,3.62719152026375013520009815692901611328125,6.002814286685179467895068228244781494140625
1977.25,82488,2.8932132804538923664949834346771240234375,7.51006836435908553539775311946868896484375
1977.5,83532,2.23088231786232427111826837062835693359375,7.84418093933572890819050371646881103515625
1977.75,84408,3.264565755016519688069820404052734375,7.872261454255522039602510631084442138671875
1978,85461,3.5086873843729335931129753589630126953125,7.799221817409488721750676631927490234375
1978.25,86951,6.180936011590574707952328026294708251953125,9.114868603802960933535359799861907958984375
1978.5,87618,5.819937396682007602066732943058013916015625,9.231073368346415009000338613986968994140625
1978.75,88673,5.850407452183162604342214763164520263671875,9.7344433166335875284858047962188720703125
1979,89480,5.1595109802210572524927556514739990234375,9.47504348367738202796317636966705322265625
1979.25,90109,4.5431697110116147086955606937408447265625,8.83672204222830259823240339756011962890625
1979.5,90325,4.006064544836817731265909969806671142578125,7.81844850591733120381832122802734375
1979.75,90673,3.721455555799138892325572669506072998046875,7.15974442896686014137230813503265380859375
1980,90994,2.476155191083080353564582765102386474609375,6.27334387489872824517078697681427001953125
1980.25,90099,-0.88200981061572747421450912952423095703125,3.55643241768439111183397471904754638671875
1980.5,90210,0.06360005557644399232231080532073974609375,2.915382938215998365194536745548248291015625
1980.75,90943,-0.959820462356219650246202945709228515625,2.527749050244210593518801033496856689453125
1981,91210,-1.559813372713279022718779742717742919921875,1.914940357013620086945593357086181640625
1981.25,91490,-1.532630425805791674065403640270233154296875,1.5209628053517008083872497081756591796875
1981.5,91479,-1.428492872554443238186649978160858154296875,1.26951607100136243388988077640533447265625
1981.75,90893,-2.939641783474371550255455076694488525390625,0.24233623879581500659696757793426513671875
1982,90432,-3.96289887771990834153257310390472412109375,-0.619538321510617606691084802150726318359375
1982.25,89864,-1.806399725325036342837847769260406494140625,-0.26116494342977603082545101642608642578125
1982.5,89183,-4.691925239654437973513267934322357177734375,-1.144984720546517564798705279827117919921875
1982.75,88769,-7.179162537727506787632592022418975830078125,-2.419544668681055554770864546298980712890625
1983,89090,-5.50862806791337789036333560943603515625,-2.351744545951305553899146616458892822265625
1983.25,90022,-4.590779356784651099587790668010711669921875,-1.617559178840792810660786926746368408203125
1983.5,91247,-3.107416506881008899654261767864227294921875,-0.253932253389621109818108379840850830078125
1983.75,92227,-0.709320418830657217768020927906036376953125,1.45699388239745530881918966770172119140625
1984,93429,0.4686581427149576484225690364837646484375,3.26036024852646733052097260951995849609375
1984.25,94479,2.045498449927663386915810406208038330078125,5.008017124318939750082790851593017578125
1984.5,95344,3.89879905370844426215626299381256103515625,6.680096554154033583472482860088348388671875
1984.75,96107,4.641264702456965096644125878810882568359375,7.942466416457818922935985028743743896484375
1985,96843,4.01629739431018606410361826419830322265625,8.34440157917924807406961917877197265625
1985.25,97459,3.251232708737006760202348232269287109375,7.93776918399453279562294483184814453125
1985.5,98045,2.880273452330357031314633786678314208984375,7.185644174165872755111195147037506103515625
1985.75,98609,3.302004178273136858479119837284088134765625,6.69096059920912011875770986080169677734375
1986,98935,2.1413863895149916061200201511383056640625,5.726127929707445218809880316257476806640625
1986.25,99155,1.430222027520130723132751882076263427734375,4.830669475533568402170203626155853271484375
1986.5,99934,1.65400117791796219535171985626220703125,4.70185640875888566370122134685516357421875
1986.75,100511,1.415578364213388340431265532970428466796875,4.480502013160730712115764617919921875
1987,101164,1.19773900087102447287179529666900634765625,4.36518518163620683480985462665557861328125
1987.25,101900,1.391942407181204544031061232089996337890625,4.45601634856984674115665256977081298828125
1987.5,102646,1.5103299129596052807755768299102783203125,4.585961838938374057761393487453460693359375
1987.75,103664,1.882569421590233105234801769256591796875,4.999236437411809674813412129878997802734375
1988,104487,2.638598648349443465122021734714508056640625,5.459959290802771647577174007892608642578125
1988.25,105324,3.248122880384698873967863619327545166015625,6.035703106018672770005650818347930908203125
1988.5,106009,2.21691627950667680124752223491668701171875,5.901402807595104604843072593212127685546875
1988.75,106906,2.92900858117400275659747421741485595703125,6.168276943169303194736130535602569580078125
1989,107619,3.11231626953531304025091230869293212890625,6.185424972422651990200392901897430419921875
1989.25,108026,2.59006116429600297124125063419342041015625,5.837999866287873373948968946933746337890625
1989.5,108365,2.2588263474162886268459260463714599609375,5.42189832995018150541000068187713623046875
1989.75,108849,1.45295702669454840361140668392181396484375,4.8806700976228967192582786083221435546875
1990,109647,1.773497869113953129271976649761199951171875,4.820345295605875435285270214080810546875
1990.25,109862,1.25356597275958847603760659694671630859375,4.218371933895468828268349170684814453125
1990.5,109525,0.39772155097989525529555976390838623046875,3.262883753179949053446762263774871826171875
1990.75,109160,-1.067112448548641623347066342830657958984375,2.086475216250846642651595175266265869140625
1991,108577,-2.028441329053976005525328218936920166015625,0.886238663299309337162412703037261962890625
1991.25,108338,-2.20014150967062960262410342693328857421875,0.288403076536496882908977568149566650390625
1991.5,108340,-2.63876840365310272318311035633087158203125,-0.02307284106109364074654877185821533203125
1991.75,108325,-3.452972149553033887059427797794342041015625,-0.48256330578578854328952729701995849609375
1992,108368,-4.481730331821381696499884128570556640625,-1.173327223594014867558144032955169677734375
1992.25,108721,-3.459265178760915659950114786624908447265625,-1.044006499668512333300895988941192626953125
1992.5,108966,-2.326015507733018239377997815608978271484375,-0.511692673554762222920544445514678955078125
1992.75,109496,-1.99329719088927959091961383819580078125,0.307332306882699413108639419078826904296875
1993,109998,-1.05434281302223098464310169219970703125,1.3002585111016742303036153316497802734375
1993.25,110754,-0.66172168560069621889851987361907958984375,2.205555599759463802911341190338134765625
1993.5,111451,-0.317558823862100325641222298145294189453125,2.83106021953381059574894607067108154296875
1993.75,112312,0.758535067198181423009373247623443603515625,3.61447450436753570102155208587646484375
1994,113248,1.6031750758420457714237272739410400390625,4.404726169050491080270148813724517822265625
1994.25,114246,1.803178385335058919736184179782867431640625,4.9569050480249643442220985889434814453125
1994.5,115254,2.7380507134248546208254992961883544921875,5.6102481468415135168470442295074462890625
1994.75,116164,2.83832867439150504651479423046112060546875,5.91149668363505043089389801025390625
1995,116913,3.1168111832112117554061114788055419921875,6.0967884645242520491592586040496826171875
1995.25,117294,2.617816918567541506490670144557952880859375,5.73720778015194809995591640472412109375
1995.5,117887,2.660111555907860747538506984710693359375,5.614150610413844333379529416561126708984375
1995.75,118322,2.201887373866838970570825040340423583984375,5.212900890308674206607975065708160400390625
1996,119002,1.91000867889806613675318658351898193359375,4.956019552993211618741042912006378173828125
1996.25,119774,1.74599934422303704195655882358551025390625,4.7252615526149384095333516597747802734375
1996.5,120427,1.485712141329486257745884358882904052734375,4.39053717927527031861245632171630859375
1996.75,121147,1.46277015316081815399229526519775390625,4.20016985197389658424071967601776123046875
1997,122000,1.688868950812093316926620900630950927734375,4.2590976279070673626847565174102783203125
1997.25,122818,2.342652885167126441956497728824615478515625,4.6019981319795988383702933788299560546875
1997.5,123605,2.045405830342360786744393408298492431640625,4.736445875058734600315801799297332763671875
1997.75,124554,2.514951159506381372921168804168701171875,5.132963523597709354362450540065765380859375
1998,125177,2.237796966552195954136550426483154296875,5.05884360266963994945399463176727294921875
1998.25,126080,2.23252759078741291887126863002777099609375,5.1309992362921548192389309406280517578125
1998.5,126774,2.534153484664784627966582775115966796875,5.136221343385614090948365628719329833984375
1998.75,127601,2.536366229547411421663127839565277099609375,5.190352360552196842036210000514984130859375
1999,128244,2.177944965837241397821344435214996337890625,4.9913654597503409604541957378387451171875
1999.25,129091,2.300721462165029151947237551212310791015625,4.981399724620814595255069434642791748046875
1999.5,129791,2.30516605935508778202347457408905029296875,4.883446714399951815721578896045684814453125
1999.75,130780,2.1225326417088581365533173084259033203125,4.8777165324418092495761811733245849609375
2000,131608,2.647082864175217764568515121936798095703125,5.009907159743534066365100443363189697265625
2000.25,132075,1.980591424777912834542803466320037841796875,4.645331694080823581316508352756500244140625
2000.5,132377,1.82807591123082602280192077159881591796875,4.32479387410103299771435558795928955078125
2000.75,132731,1.389021558467675276915542781352996826171875,3.941631583091975699062459170818328857421875
2001,132752,1.04857822823623791919089853763580322265625,3.45480265911692185909487307071685791015625
2001.25,132302,-0.13604942054598723188973963260650634765625,2.45696061425815059919841587543487548828125
2001.5,131793,-0.919488821373533937730826437473297119140625,1.53070454602629979490302503108978271484375
2001.75,131005,-2.500652781920280176564119756221771240234375,0.171896827857608514023013412952423095703125
2002,130713,-3.15361881828857804066501557826995849609375,-0.6823727210858123726211488246917724609375
2002.25,130684,-3.084009857788032604730688035488128662109375,-1.0587747664440030348487198352813720703125
2002.5,130526,-3.448971807237512621213681995868682861328125,-1.408147176562806635047309100627899169921875
2002.75,130505,-3.987698816823694869526661932468414306640625,-1.69129834964724068413488566875457763671875
2003,130238,-3.9380739046537200920283794403076171875,-1.911918005096367778605781495571136474609375
2003.25,130195,-3.254282126432144650607369840145111083984375,-1.605386158530336615513078868389129638671875
2003.5,130281,-3.040940576160437558428384363651275634765625,-1.153885373025332228280603885650634765625
2003.75,130618,-2.1437141067171978647820651531219482421875,-0.295845764529303778544999659061431884765625
2004,131158,-2.11713608491254490218125283718109130859375,0.339862320254042060696519911289215087890625
2004.25,131791,-1.850438651186095739831216633319854736328125,0.843513907019541875342838466167449951171875
2004.5,132120,-1.054408885061775436042807996273040771484375,1.21381598877678698045201599597930908203125
2004.75,132660,-0.690022710042057951795868575572967529296875,1.6377923892387116211466491222381591796875
2005,133169,0.1232097522761250729672610759735107421875,2.22554524161250810720957815647125244140625
2005.25,133955,0.505505848569328009034506976604461669921875,2.847059607560595395625568926334381103515625
2005.5,134593,0.745741461486659318325109779834747314453125,3.256175376090823192498646676540374755859375
2005.75,135174,0.813397024771575161139480769634246826171875,3.42858046566470875404775142669677734375
2006,136049,0.9896777773947178502567112445831298828125,3.6612411654559764428995549678802490234375
2006.25,136337,0.815433060309487700578756630420684814453125,3.39124274224241162301041185855865478515625
2006.5,136883,1.39217904727001950959675014019012451171875,3.541594582877223729155957698822021484375
2006.75,137266,1.014242339948623339296318590641021728515625,3.413118508980915066786110401153564453125
2007,137785,0.978735355491153313778340816497802734375,3.40755009567646993673406541347503662109375
2007.25,138085,0.43656774004693943425081670284271240234375,3.036551491683212589123286306858062744140625
2007.5,138116,0.211083333646229220903478562831878662109375,2.58385018633407526067458093166351318359375
2007.75,138413,0.1381541997970998636446893215179443359375,2.36791319851408843533135950565338134765625
2008,138268,-0.9595984417037470848299562931060791015625,1.6178715878950242768041789531707763671875
2008.25,137708,-0.945981217717189792892895638942718505859375,1.0005739481466662255115807056427001953125
2008.5,136781,-2.305217574001972025143913924694061279296875,-0.074543969775504592689685523509979248046875
2008.75,134844,-4.02467543983357245451770722866058349609375,-1.7802094473454417311586439609527587890625
2009,132527,-6.192175783319044057861901819705963134765625,-3.89081009916890252497978508472442626953125
2009.25,131020,-7.37030583772457248414866626262664794921875,-5.25194542680264930822886526584625244140625
2009.5,130260,-7.7263648583912072353996336460113525390625,-5.856145865982171017094515264034271240234375
2009.75,129774,-8.731791578452657631714828312397003173828125,-6.444749336898212277446873486042022705078125
2010,129896,-8.155431323180664548999629914760589599609375,-6.24597005574969443841837346553802490234375
2010.25,130528,-6.89727256179367032018490135669708251953125,-5.354773822487686629756353795528411865234375
2010.5,130372,-6.31304735895582780358381569385528564453125,-4.798920414391659505781717598438262939453125
2010.75,130840,-3.867475020431584198377095162868499755859375,-3.01433520435830359929241240024566650390625
2011,131295,-1.88679314208138748654164373874664306640625,-0.933969839965584469609893858432769775390625
2011.25,131949,-1.603880398430419518263079226016998291015625,0.706550098861725928145460784435272216796875
2011.5,132372,-1.3924751772510717273689806461334228515625,1.608368765698969582444988191127777099609375
2011.75,132927,-0.31240540947646877611987292766571044921875,2.4005629316607155487872660160064697265625
2012,133761,0.021898090284366844571195542812347412109375,2.93204951001871449989266693592071533203125
2012.25,134038,-0.446917930950803565792739391326904296875,2.653557870351733072311617434024810791015625
2012.5,134552,1.27074361849690831149928271770477294921875,3.155883891544135622098110616207122802734375
2012.75,135076,0.67272089803054768708534538745880126953125,3.186238032700885014492087066173553466796875
2013,135712,0.656967245215128059498965740203857421875,3.308829343967090608202852308750152587890625
2013.25,136268,0.659959070921104284934699535369873046875,3.220805061698001736658625304698944091796875
2013.5,136862,1.066736849044218615745194256305694580078125,3.33569781159530975855886936187744140625
2013.75,137387,0.92980628268787768320180475711822509765625,3.300165569128921561059542000293731689453125
2014,138014,0.4412722684419350116513669490814208984375,3.130050390193673592875711619853973388671875
2014.25,138843,1.524489383805530451354570686817169189453125,3.5220456527358692255802452564239501953125
2014.5,139579,1.403754010921829831204377114772796630859375,3.6680007788017974235117435455322265625
2014.75,140402,1.431144632979112429893575608730316162109375,3.867215350730475620366632938385009765625
2015,140972,1.377280003691112142405472695827484130859375,3.802629580577331580570898950099945068359375
2015.25,141724,1.6258205179101423709653317928314208984375,3.9257969357995534664951264858245849609375
2015.5,142300,1.596020071619250302319414913654327392578125,3.896438620460912716225720942020416259765625
2015.75,143146,1.8582482626707133022136986255645751953125,4.1063327389174446580000221729278564453125
2016,143733,1.723205608408761690952815115451812744140625,4.060228252759088718448765575885772705078125
2016.25,144175,1.2575254072826282936148345470428466796875,3.768404113545329892076551914215087890625
